wallet_address,final_score
0x724487f080c9d5a808cfb4ef04402c9a4089563e,61.81
0x6370c6ca30253a2e188ae8dc8e9e852271983e7e,61.77
0xbf7faf866f2a4a003216fa224fe75bd2737d86ff,61.75
0x7bb389db8484fc975778993befe2cc44b6e05f4a,61.74
0x03e3702d91098350d057ded0a05095f703bba2e7,61.74
0x271577973ef200d19c15227bb41181416e248fb3,61.73
0x9d11b1e1445b017902e561ceb201f009b3d53a42,61.72
0xecc996953e976a305ee585a9c7bbbcc85d1c467b,61.68
0x1857ae37ba3005113f9809b0e19a2a6563ee0d3b,61.65
0xd38849fa99901d9c949e2508b104350131fb11bb,61.65
0x21f79012dd2db02712e42b8146bf15f4f950e976,61.63
0xe00d58e8a4850f231c8482681657501d0e49703b,61.59
0x6ebf73fdc5e9c245b8443e1de77638eb6cc379e7,61.54
0xa456da10f3cb6116110c61d0e9a150a6406d1a15,61.49
0xc7c37b0c7af5af560bf31b0bcbfec04b97361275,61.49
0x1558598e2e613b8bc1a904afd240b18a91a03495,61.46
0xa24f2e6dcbd2da9a220958401dab74b365bd34e1,61.45
0xafcdc9b44b3d9725d9bffd6c0b4b58c37d197490,61.44
0xfcf8dd90c50d2f7fd7b292ba6820ad09080442e4,61.4
0xbc45715240433801c7a92cf18577d20968884cff,61.39
0x6f43578a5bc4c6c893bad3c1598b69d1fdfdc692,61.38
0x898d30e6923f3e2abc376e36f143c6aeeb8d2b61,61.38
0xd5c1e107e2e7cca9ed66a1b3fa0bed5c80f9ae0d,61.37
0x1f88540813419e3ba82c6d0e62231c89d6414c46,61.29
0x4d42307abb9b2fc8b822d564bc05c505946de1c3,61.26
0x357bad6590cd50599e5c624947cacd917f6d96f9,61.25
0x285d23ea20ab8138e63889669b091704a1787278,61.22
0x52a77dcf83cf38f62f6857bb01c5c3c8ae11f4af,61.19
0x380934a5703937f9f5c8bf5cc4330863def5d60f,61.16
0x650858987c1c9dede58db385c50649668e817887,61.14
0xdb15485f9d4397a1687cb3f4b372acb9794a923d,61.11
0xbd0310dcb5678a02a6268526cce1c907e674ba8e,61.07
0x8329f48bd4c7a1cf43a434dda99a96c605d6bf7b,61.06
0x0fb3dc39816733c6cf98fcbaaab5a5cf808d43d6,61.05
0x7aa29d3158bc446fabd3196f54c01f86321eae32,61.05
0x70056d4450ddc31a61146fe91283aa3f645ec1e1,61.02
0xf1394140fe0982e40fa9a9846e7c5b0842cece56,61.0
0x7a937b0b8d5491fc5d626870c2e4f8e7f46acb62,60.99
0xc2591ca855f201ffe773a3d9223031940ed04af3,60.95
0x301db5e7a068874b2e2603eb8839371b4dc9bdcc,60.93
0x0dac0e020ce53159d02b06d062b61c26ef0cf469,60.92
0x56c3b93143927e79cb48147b5820c10fe9cdca41,60.89
0x9df06d2e25378f01a405c93310e289e8d06c9841,60.89
0x7409956e1d10a00ea425722565790e2c77c40ad2,60.88
0x5d6f8cda086a0837cdaf10e941f3d1d5e3e5531a,60.84
0x26b46c62a7ef0a545b8ce0f6f972da9394661bc9,60.83
0x24e09f0b6e050754a9ddee77d867a786a38339dd,60.83
0xc64737eae97ae7cfd95b40ff690f50d01b92ed6d,60.82
0xcc79da4558487033f9ad7db928377fa747e93309,60.81
0x2193fd6b2ab1c8d3a57afbc142d9c6a4c138c30c,60.77
0x7d7092cbbed161b252018a9aced9b5adc556a71f,60.74
0x2c966676139ff93e16e8814dfdd91ffca9875e8a,60.73
0xc1def82f71cd625c173dbd05f2d9788bb865bca9,60.73
0xd00ae74b8a2a0b3c17636cdcf4c4e72149f2ee20,60.71
0x06f8f66648cac8bd39e9cce036094ef4dd1b504b,60.7
0x56fe14a30aad9595b5fc05fa7922403cb6c2951a,60.68
0xb579d4f1546d51980499aa96a2e411be3e449197,60.68
0x8a81126532a690e21debb35832cdda8b9c29fa26,60.6
0x981c549a74dc36bd82fed9097bc19404e8db14f3,60.58
0x8ef87cd7ed249de87f255cd99672b337cd24b4e4,60.52
0xe191f4fbbe4629cd6c3408277756f865c46f0b9f,60.43
0x6aaa4bb5a36186ce99a2b8f871a7d52a34022408,60.4
0x8119c1642d1b4b41081c380d001e0243e8dce876,60.4
0x76df523a0b0ad72db265a893b0bead827697955a,60.4
0x229229284c0ea7c2a898765a5652fc03f0e35293,60.39
0x8c863333c2e92f02e01f7a3c6d131e4d59f78990,60.35
0xd04b5f64cc6f01b89bcf05c8d2286e9ba744ef85,60.34
0x460d3bd52259d67807f78b4cc2fd497e5263f51a,60.34
0xbccd001dad97ee057f5b1fc59add28af8f201ac9,60.34
0x248363c37452be586df09f4d961210fafb4059d2,60.34
0xe1f537cf4a129a4aa98f5abcf5af0090c8f1d478,60.34
0x6685496591e9ad1ccd39dd1edd4eb33dfa0b932f,60.34
0xe6b4d317bca041c3f57c6755506f9da528f5d1c9,60.34
0x833148af2e5888699feb9211c43bc10ed4b2187f,60.34
0x12bb7c38ef14c9edacc864c854c8105c8d7c7892,60.33
0x6d835bb6bcce3bc2cccdc88fdf32ef73f88400b4,60.32
0xb5a790758cdb6644305d1cf368b67bbba4c9a68c,60.25
0xb781779eda55667cb65bc41cad92c0bd34a5878d,60.25
0xaac0a48e88a8985f642b4dfe244530736e6929a0,60.19
0xe7f0079a0131ac252f15d4ea8b67c9c608229043,60.18
0x7e5cc565910c49b5e2b8e3d937427efa259eff0c,60.18
0x42908567c262c703bc58a14bd343a1b4c69b7827,60.18
0x64f898506defd0b944fa3054159dff948ceb604d,60.18
0xbaf99ed5b5663329fa417953007afcc60f06f781,60.18
0x3825c8ba07166f34ce9a2cd1e08a68b105c82cb9,60.17
0xc39f1316ff2cabc45ccb52f236e56947354845fa,60.11
0x238e24c06313fc8176bc6c49a0ebe86c2b0aabb6,60.11
0xe366d4ee1affbe1510cdd4190c02dd0ea7eb2419,60.08
0x67168517c1d0835147e2bd66e40a602e9fb9cbd9,60.04
0x14478ecfe5e29ea623d324039d04f2da22d14a5d,60.04
0x4adfc40e1da6d62d93ff2d650be536c969af550e,60.03
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,60.03
0xb69988a98a4f21c31a1cc42741305e454b062208,60.02
0xb5c9dbce29cb425a91438deae444b661cfdd2955,60.01
0xef0d7ccbfddde5d1022772246dde7160e29b6864,60.01
0x57c80ddae73d9c5662f86db5ca6301f0bc723f5b,59.99
0x41c7b33b8e7fec43e4f860f79c2a4314e3c54089,59.98
0x3861a3c9c3362a5276ea59be4707ce5700b9c304,59.95
0xd1c2df69261ce294f0f26423cac49dd2a5bd5cf1,59.94
0x4becca336d9d7ab7aabddabc7985b26d683f15ea,59.93
0x9b49d6295a1e9c16bf57044b80cc35fedf010c40,59.93
0xd8013274dbb3e5e04bcd3f5d8ca5c499e96398fc,59.9
0xcb9b091ded976546a20a409823dd6f5f092ffd86,59.89
0xfb9284715e9b0d08153caa34c35bfaed76edc31f,59.85
0xa057722e85988e6f58f5d02b7fdb1f630729e6c3,59.84
0xe1447914f234eb30f8725b2f564e60a655e39cc0,59.72
0xeb64340f380b8c2e708c390a1a6be7d7c9c1c4e8,59.71
0x0e7357cf17c91dba0b2bb4992c7a18c6138e1222,59.69
0x1238b65555ebc62a386e54f7a4bfb84fe7d82a14,59.68
0x26d8f0909a9bb3a1758024c90e8fd87f5d24d65f,59.66
0xf48ea2e715a3fd6af43dfc3800a3da9ae785d3da,59.65
0x30ed5773e9c1023a266483d7860a2b19fa4c736c,59.64
0x18ae0d58f978054e55181be633d4a6e1239aa456,59.62
0x0007808d13026d3245351759abc4f90a7bdd50de,59.61
0x2a62253e49e0f0224a6da25fc2a15beecad8d065,59.61
0x7c81f6ef28412392b7f0771e903490131ab74da2,59.58
0xe40afc776c18d8925199dcce78d0b06c9222b896,59.58
0xa5c3a513645a9a00cb561fed40438e9dfe0d6a69,59.56
0xa75365c0fc4bc8a907aca56c57361a8f97c6373e,59.54
0x9bb36404df5455eeb80205e5730631c6a1d64c9d,59.54
0x505e72764ebb80181717555cbf1010cba2fbdb8b,59.54
0x0aa05126f46862cb8cc097a4d6f0f47ddfba0a7c,59.54
0x0a1d0447cce6215e436d20c91a790767181602dc,59.54
0x39322594967022503ed1b161c7dbad3350767962,59.53
0x0693dbf1800f64b7343c40c3d7e64223319e6d57,59.53
0x6ce6afadd15996a6c3f3469105cb17e70b2d14f4,59.52
0x6316ff9d2c96b6b122e0dd632ab5831e0bf5bd10,59.52
0x138b03da5c5f7403fb1a9e9a272767468cd60571,59.52
0xe0bdfb7abb21b4203d25e6b27029a9d423e4f2cc,59.5
0x0b3c69cd19831da372f682ca593668ce73afa537,59.48
0x91400be76b7171cf932ae252390d2b60e2c73013,59.47
0x7d1b68ae2665b99369e39e6bc722c127f24efeb7,59.47
0x9079f13164c2d8e7bd970b8490df615436e0dacb,59.47
0x0c1264679f8a2bc5bb79364818df6a41412608c2,59.47
0xfcd18a06128e00059cfe14e8da12b9c4d833b65b,59.47
0x050d4a19c3e3d17e1252861694cead0045e78e01,59.47
0x6c29930daf759bdd2482cd3cf63d4ef8b48cd8bf,59.47
0xb6c712a477cda8374c9794d94c53d4d470984a7c,59.47
0xc57162bccb0666cec1d5f8a90112d3fb00405341,59.47
0x7e63ca5cfbb361b5d8e7a4314e408d483e2672ff,59.47
0xb696ff65d490aef049c1ecf53b2e8cb08cf580dd,59.47
0x7b483f380313d4242ff9692060058150d7e0f379,59.47
0xb95c18ad925c5f66d7a08817d86ab512aee386f4,59.47
0xf078305e5faecbe2ba0045197798ef94e0cd5225,59.47
0x89c745c97495644a44d19654c8adcaaacb7ec263,59.47
0x30ff536985e313b1bb1ce838e475d0c26d357100,59.47
0x02bd4446d6cd972a2000ba6b7960b5e87e88266f,59.47
0x1bfbf203765735ee5b41ade4684b64e371b07715,59.47
0xc6fc3631480c5f12a7ea9aaa35af32fd53976035,59.47
0x01b1b62f15c8fb5a87a27fbac7b85c33bbc48844,59.47
0x530bf34aa8aebf13a2b8d96263e0ac1ae5743a43,59.47
0x8a7aae939940e8776fbc795ed7e7379877da0db6,59.47
0xcf7c944369c4229f52c6b0bf8116917950a5579e,59.47
0xce32ac9f8e75714c0f0edcb5cfd2591c7380938b,59.47
0x2f163e2d07ec580c1714e703761cd28b85ae6c46,59.47
0x88db5c7e93cec0cf337abd252bdba6c51b8e5d36,59.47
0x480b4f0342578885e086b847b9095fd80b8b448c,59.47
0x0963262a868ebe3c716424ec82b8ab7f0f7cd249,59.47
0x5063d131c4119f7129d2ccda63a816b21d6f4859,59.47
0x328ba3eae00165f7a90f59c6d7a9891234a68e27,59.47
0xa8b6a1ff91a3506e05224ba87b2dc2c315b4057f,59.47
0xa649227f5d449e9cd18f02c0953f677c70ff2f51,59.47
0x3384d1e427597b16d7da467e25735e6b09e6863f,59.47
0x832acaf870dcbf231179fdce9411af68ade2f897,59.47
0x9c48f03fe73fe19c695255c179df00e7df138379,59.47
0xa44ccd91bf53cbaf57f188d95b2107bdc458be93,59.47
0xd986005d25bfdb3fd216e58f5b9a09677832e6cd,59.47
0xa3e759cc8037c7236be15b8f01eb91cdd2465176,59.47
0x4fb595827b764c412b42b5b63450ae5a7abdeac8,59.47
0x79b062583ca4421a0c97eb3458815051e6302343,59.47
0x032e7b7844af956448f5fdfbd23834952b60678a,59.47
0xe5af3696df1a0667e7988ad935bf7d465ebbf434,59.47
0x78f9719bd561a40abab1d524ff41ad3b6b5a02a2,59.47
0x5e68ff1ba096fe4bf00b6f28f3f7ba3fd20d027d,59.47
0x04a8eaccae89a2ce4271f42298844cbb38364590,59.47
0xf976b4ea12d7fb39334f45d1a0a002f59a55b50e,59.47
0xbe9ceaca6d5ec8923e39a9d16b5ce1ade453dc8c,59.47
0x8ea0d8e30df599019b242e9384e6c791626b6d2a,59.47
0xf642912af7a7fabf4339cc1e06a29e00742c072a,59.47
0x0249e001959568b0f9cd330ce0ee9a677699e0b5,59.47
0x43824fa069b08f5186c64a6368e3f43c9fa7a6e8,59.47
0xc2de1c6f3340c5b7a3e0a5069396eab51383563b,59.47
0x23c23b2b98a2ec867138671be7474772d7d511a0,59.47
0x8be346847f6e99a9aef159467dabf5e401255c37,59.47
0x3e7a1536a925d5fdfc3c074f0a57f78fa01460eb,59.47
0x54d7469d03ae24d60094005c2746fa813335bda6,59.47
0x201df8201d9d0db92a45a21a50e4fcbb00b18839,59.47
0x2c910f9ffa2242d1441c801a97362bab102414be,59.47
0x6beff9ca3c621044f04a006aa90d5be74f02ff8a,59.47
0xeec58e89996496640c8b5898a7e0218e9b6e90cb,59.47
0x2b546d8c42f6b74e9c50455d0b8577e26662387e,59.46
0x148426fdc4c8a51b96b4bed827907b5fa6491ad0,59.46
0x0a6afb591cef197bd25ccc8e70a90909ae46c749,59.4
0xf38c5cff3ef7040b5835d32f58e03f849beb4486,59.38
0xda5b2cd0d0bb26e79fb3210233ddabdb7de131c9,59.38
0x6378584a7b7916b303fa9398f465f92647033be7,59.38
0x0c4b47d7eb199e6ed3bf0af6fe2ab33df7faeeeb,59.36
0xe34499e72176bc4ef70f32506380d9242e11a6e2,59.35
0xca8119e97013879b273711e92eaf9b8e387d77f1,59.35
0x0276dece5594a6db72e044c85488519a18f9e462,59.34
0x2d0b80e668c4ab4f90a912eb21cf292175f64838,59.32
0x98a3093d0ecaedefc4fa01f1a44c6a8e8088045d,59.31
0xeb9baefe6f2ff96ce96c365e050f8810928ff7d3,59.31
0x6278e3e957e1aa5509a105cd90e80fae095f52aa,59.31
0x1edbc986101495e0cceabe83bb2131a730cf9914,59.31
0x52df0f94fc050669434f37110769e2244767437c,59.31
0x6ea17cbf58bb92adff6cbaa93529f90f255a7654,59.31
0xad84f4dd1732c1264f56c65ad2f93cc5315396a3,59.31
0x34be77bae1592fce28862e21f18620ce3ee8bcab,59.31
0x77b67ead0bed5a1d63d2a41af190a12edc663746,59.31
0x39c3784d43c0fe8845396ff1a9dde62cd4667d3f,59.31
0x7833024b8ef744f3d0c332b95c8c46b284ef5c20,59.31
0x7e07df4494d448171991604cca6ff9f4fa187178,59.29
0x7b325769124cce64277ebeb4d6fbce65276809be,59.29
0x071a79b04021baf1b6f32a5c233c7d01dbde0e0f,59.28
0x71bb861eee90ebc82e9ee26778309560fd361538,59.26
0x7077c42d295a5d6c6f120ffa3c371ffaf0a0b79a,59.2
0x3c2cb7943e7d0e42e55de96983a34a732dbb7816,59.19
0xf4ba1b19e8065adf06b1e168e919836730304b6c,59.16
0xff205781433e439729801b2ca5a966f58747c254,59.14
0xac0c75c77fb9a4f9273c8893a159d1e998a2782e,59.14
0x76328440d2e9ccc4a27244b09b2b3b21ca51f896,59.13
0x214e612ea50f2b38285e7d3a1aa429183f2f4a06,59.06
0x214efb44ae592fb436cf65a21c45ff7d638dc98e,59.05
0x931954dc25c93b7c026a31de88edc3bb2466cc37,58.97
0xb62675a9aec9a08524c70f9bbe57be4a5de40508,58.91
0x2e357353d15ed4118d2f8f4cf71f5d287f334f93,58.91
0x368a2d5cd67bb2c4c742d9482aa09f3126aa0f52,58.89
0xea431dc0b54a79d1c22f63db97f5dff638390d98,58.87
0x413662ef87c5714c0f91294b3b39f5ec4a84875a,58.85
0xc49c23c4d967c7fcdeeb6d74f424054a68d12809,58.81
0x3329129b6be4b66fdd9416a568cd36ada35cb97a,58.81
0x2016e0f2b8c54eba03b6d782d2cc1c3ab8c43728,58.78
0x7905e1303ff125ca4625daf4bf17ac0d26bf53d2,58.76
0x2d19f32620f647d08fa8b9a0fa5206fae15c0ed5,58.76
0x4359bcfdd57c84481cd30233a752c1dc0fd32f11,58.75
0xd84e11bee5d555ccd905817cb8cbbd5b6e6c4f0d,58.74
0xb2d77604d28ecbd4484065cc1e8b16b77ef5c5cc,58.72
0xc209cc607c81ca7d8c0bfca7bfd6144c74a7e238,58.7
0x6f3deba69e2083020da61c38387636231bcb012d,58.69
0xb770d646a7def08adf46905a0109887ba4062ea2,58.65
0x2db428a3b1241f7590b05045b233f97d94269e50,58.65
0x5ce259aedcd14038ad2c35ecaa7b6b2974d339ac,58.65
0x0a80c3c540eef99811f4579fa7b1a0617294e06f,58.62
0x1a7b1085d20ca63e9f461969e21c021f92a7874d,58.6
0x2142efcb2870affc21b4f2ebbe3976f446ce2b90,58.6
0x9eacf519f5a1e072339463a61143602e696c751c,58.59
0x8f56ce34d90141e3ba9d78f43bbc80b510de3e9b,58.53
0x47b2efa18736c6c211505aefd321bec3ac3e8779,58.48
0x6fce8581682444974f493b4f188b089403c9c4ab,58.46
0x33cb4d0f57849b5ff7c91f8ac3e2a2d4fbb55645,58.45
0xed60eac23f638d2c4e28ba681a0539b7e63a23bd,58.42
0x53cb1ddfefdd43a6a0f6f69ceac8f531b12bb780,58.41
0xbfb7a43169b206e34d582f86c34e80347d170e2e,58.38
0xa145713ef23088e42ddb26591d0ce7562a96e055,58.32
0xca125321e0a8a60d882f1b38fb7077aaa8eaf53b,58.31
0xe70fe418032f3ce1fbdeb5508a0b7cccffda6d32,58.25
0x6ec440154dd9c34e01d54779d55cd861de77db59,58.25
0x5040baebb06a7699867574db0945f9c629b8b2be,58.25
0xa7b95d2a2d10028cc4450e453151181cbcac74fc,58.25
0x16ad3f1c89ae9042f61e2437fb81736f5d3a60c4,58.19
0x8376b14104dbf0642a3c2adfa33793cfcb0b8d76,58.19
0x00809b9263aab2856bf65be3d3bc3fcb9e19c1fb,58.19
0xe51c377490b46fb13863765570da529a7a1470e1,58.18
0xdf9efb7bfc07b9e7164a5868922afba5042835a9,58.15
0x39bde2f9254cfef7d0487a27e107ef6c1685e44c,58.12
0x17d0cc96e6538b52f16c3ed03a2d3e6dd91bc50e,58.08
0xcd823142b266f3da24d16f761b4a4f27b7a13596,57.93
0xa05e5c069625bca6079ad251c31030c95110c2f0,57.93
0x09a0da7289a60809992d819530833f4053124090,57.9
0x44690cc3c6a8098406f2837e9e1780f32f0b3486,57.89
0x23b8cca9b21c884a7ea65b527e88378643712acb,57.89
0x308c4a67eb1480e739cfc18d0fd8805c55dd8402,57.77
0x472665259bcf447cd5d5a3c15e5ad8962b925587,57.65
0x03e294fe1d45a28139972c4e38bc813eb827e62d,57.65
0x4806688dfccea461b645f08b9cd2f695999276f4,57.64
0x5d294292439fb1ee1d03be683dc283c4dfbb7180,57.64
0x7eed3201cb5667498b1c47215b560a45bbd0e0e8,57.64
0xa218a8346454c982912cf6d14c714663c2d510d8,57.63
0x0e94f1210151fbf7003924efa56f4a73f8f8f507,57.63
0xcdf449b5c9bd2a725319163c3e7f2d7222c4d8c9,57.6
0x0e0ec712b3912b5601216455a158cf18152cb62a,57.58
0x009b6817807c332b9445f5c9cf2ac94631fe876e,57.54
0x3b8c618bfdded6544b27ef67cb71043b30655514,57.52
0xb19371e6452aacb217a28397b271686f1809cf59,57.5
0xd5c91f3ef6610dd5b1428bf9a67e3c03323c65f8,57.5
0xea58392c30bb65355d555f772f6a5c69da564e61,57.46
0x9ce8f85083fcf364467a827cb15730102306ed1c,57.45
0x6168bb05ccb4aaded0169602bbb6e3cae12902c5,57.45
0x8ec5c5528db3f1c6d8e3c4256e87de04ca7fffdb,57.42
0xcd0b262216e710717b8bbb2f28a070e562dced38,57.32
0xff19ad332cc5bb32703a3058c6f93ce177cfbb08,57.29
0x9a7f8374f79b01a49393b4d0f1280b64807757b1,57.27
0xebe8e5d92957c947bdcf9970fdb9898632fdca80,57.23
0x4ef02c30fd96c4da70473ee0ecde7f6a595448de,57.21
0x2b356149ad5dc8970f8666706d32c171a13f15de,57.15
0x825d4f26ac2f18dbd1fdee85c710abd6aaf78b7d,57.05
0x601453dd6c5d5fdefe0287df5ebfa246e2152e71,57.01
0xd888dafa1df40c262c10d0479b9f0b8d8d2cdfc7,56.92
0x19360799a15730fac556088793895aa7650ee442,56.9
0x75086316ae15b560186878cab2aef4db6b924285,56.89
0xe4b0fea2c1c6c90c356bfbbe04b7233a3f144c00,56.83
0x009b56330ae5ec5042b9ca46ddb3043cc0d006f3,56.75
0x6365ca7eeac872310727dacebfd5c31fe9ebacea,56.67
0xbed4e3cd89918563a9ce4b04cf5379daf566bd53,56.66
0x3b38a44e2c4902c4734c552dd38d1cd6f91cfb2f,56.65
0xf8619187723d284a9bdb65384191b473a6c31412,56.59
0xdd20489fdfae08b53865a22b552fa2b90f409450,56.59
0x289c23cd7cacafd4bfee6344ef376fa14f1bf42d,56.55
0x84cee9fd767980ff0ab1bfb91f6d938613eb2c0d,56.53
0x77f66250f55c0955d60904d902b69b6771f78fef,56.52
0x639e4bb8d28d477beba288da38696948df14d68e,56.44
0xa0c903f8795172a7915e68f5c06df10846d938d0,56.42
0xa43d0765cbe4d17830fccdb27a77fb22dcd5bb35,56.41
0x9a586521db706d1b626737d03c3f59fc1ced8df1,56.38
0x71a8d301014c1e4fb3fc4b281a5eb5b6042fdff4,56.24
0x540467e4d66cea16598240ba82215f459c9b988a,56.19
0xba333f8ff556bf35d38e102a98daf1c5f6d9d708,56.16
0x4ab52791c736bc26d1933b4940ce8454e0474d03,56.16
0x9c14b155d57962c26e66bd7fd9794cae483c6555,56.1
0x7a1fbccc781593de822e0547f8cdc6210c982d61,56.09
0x502cb8985b2c92a8d4bf309cdaa89de9be442708,56.07
0x29bc5fb2b177dd3432661ee5c67e7d7008350fcf,56.02
0xb4756d65812236c4c82c768e7dcc58adb6cac975,55.99
0x911809517285207390bcba7a73c717cdd6138bc0,55.99
0xeba6449d1a6336166e34b4ce84dd59406ab8647f,55.99
0x10aab4b0ef76aa2ac9b5909e671517a1171b050e,55.98
0x7e915cf29c5568e41493a4cd58e8519c1266e5da,55.92
0x7fd6558b81ae5e2153f0ec30bbe5d22268f17e7b,55.85
0xf1f0c294d247e8691d1118a86ccc669da3c75ca8,55.82
0x2aefafa691982dd8431b03e584988b80c5c0b977,55.81
0x7a222200f9be6d645c9650b34f3cecb9cfbb897b,55.75
0x43e1f62f0b538ab3d01c33cf16898dc941f03066,55.69
